DISTANCE,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,MONTH
1479,19805,AA,American Airlines Inc.,11244,CZM,13930,ORD,2
1479,19805,AA,American Airlines Inc.,13930,ORD,11244,CZM,2
1479,19805,AA,American Airlines Inc.,11244,CZM,13930,ORD,3
1479,19805,AA,American Airlines Inc.,13930,ORD,11244,CZM,3
1480,20250,5D,Aerolitoral,11433,DTW,13514,MTY,6
1480,20250,5D,Aerolitoral,13514,MTY,11433,DTW,6
1480,19805,AA,American Airlines Inc.,13180,MBJ,14100,PHL,7
1480,19805,AA,American Airlines Inc.,14100,PHL,13180,MBJ,7
1480,20409,B6,JetBlue Airways,13180,MBJ,14100,PHL,8
1480,20250,5D,Aerolitoral,11433,DTW,13514,MTY,7
1480,20250,5D,Aerolitoral,13514,MTY,11433,DTW,7
1480,20250,5D,Aerolitoral,11433,DTW,13514,MTY,5
1480,20250,5D,Aerolitoral,13514,MTY,11433,DTW,5
1480,19790,DL,Delta Air Lines Inc.,11433,DTW,13514,MTY,8
1480,19790,DL,Delta Air Lines Inc.,13514,MTY,11433,DTW,8
1480,19790,DL,Delta Air Lines Inc.,11433,DTW,13514,MTY,7
1480,19790,DL,Delta Air Lines Inc.,13514,MTY,11433,DTW,7
1480,19805,AA,American Airlines Inc.,13180,MBJ,14100,PHL,10
1480,19805,AA,American Airlines Inc.,14100,PHL,13180,MBJ,10
1480,19805,AA,American Airlines Inc.,13180,MBJ,14100,PHL,12
1480,19805,AA,American Airlines Inc.,14100,PHL,13180,MBJ,12
1480,19805,AA,American Airlines Inc.,13180,MBJ,14100,PHL,1
1480,19805,AA,American Airlines Inc.,14100,PHL,13180,MBJ,1
1480,20250,5D,Aerolitoral,11433,DTW,13514,MTY,2
1480,20250,5D,Aerolitoral,13514,MTY,11433,DTW,2
1480,19805,AA,American Airlines Inc.,13180,MBJ,14100,PHL,4
1480,19805,AA,American Airlines Inc.,14100,PHL,13180,MBJ,4
1480,20250,5D,Aerolitoral,11433,DTW,13514,MTY,11
1480,20250,5D,Aerolitoral,13514,MTY,11433,DTW,11
1480,19790,DL,Delta Air Lines Inc.,11433,DTW,13514,MTY,4
1480,19790,DL,Delta Air Lines Inc.,13514,MTY,11433,DTW,4
1480,19805,AA,American Airlines Inc.,13180,MBJ,14100,PHL,5
1480,19805,AA,American Airlines Inc.,14100,PHL,13180,MBJ,5
1480,19790,DL,Delta Air Lines Inc.,11433,DTW,13514,MTY,5
1480,19790,DL,Delta Air Lines Inc.,13514,MTY,11433,DTW,5
1480,20447,U7,USA Jet Airlines Inc.,11986,GRR,14886,SLW,11
1480,20250,5D,Aerolitoral,11433,DTW,13514,MTY,10
1480,20250,5D,Aerolitoral,13514,MTY,11433,DTW,10
1480,19790,DL,Delta Air Lines Inc.,11433,DTW,13514,MTY,3
1480,19790,DL,Delta Air Lines Inc.,13514,MTY,11433,DTW,3
1480,19790,DL,Delta Air Lines Inc.,11433,DTW,13514,MTY,6
1480,19790,DL,Delta Air Lines Inc.,13514,MTY,11433,DTW,6
1480,20436,F9,Frontier Airlines Inc.,13180,MBJ,14100,PHL,8
1480,20436,F9,Frontier Airlines Inc.,14100,PHL,13180,MBJ,8
1480,20409,B6,JetBlue Airways,13180,MBJ,14100,PHL,9
1480,20250,5D,Aerolitoral,11433,DTW,13514,MTY,9
1480,20250,5D,Aerolitoral,13514,MTY,11433,DTW,9
1480,19805,AA,American Airlines Inc.,13180,MBJ,14100,PHL,8
1480,19805,AA,American Airlines Inc.,14100,PHL,13180,MBJ,8
1480,20250,5D,Aerolitoral,11433,DTW,13514,MTY,8
1480,20250,5D,Aerolitoral,13514,MTY,11433,DTW,8
1480,19805,AA,American Airlines Inc.,13180,MBJ,14100,PHL,9
1480,19805,AA,American Airlines Inc.,14100,PHL,13180,MBJ,9
1480,20250,5D,Aerolitoral,11433,DTW,13514,MTY,1
1480,20250,5D,Aerolitoral,13514,MTY,11433,DTW,1
1480,19790,DL,Delta Air Lines Inc.,11433,DTW,13514,MTY,9
1480,19790,DL,Delta Air Lines Inc.,13514,MTY,11433,DTW,9
1480,20250,5D,Aerolitoral,11433,DTW,13514,MTY,3
1480,20250,5D,Aerolitoral,13514,MTY,11433,DTW,3
1480,20250,5D,Aerolitoral,11433,DTW,13514,MTY,4
1480,20250,5D,Aerolitoral,13514,MTY,11433,DTW,4
1480,20250,5D,Aerolitoral,11433,DTW,13514,MTY,12
1480,20250,5D,Aerolitoral,13514,MTY,11433,DTW,12
1480,19790,DL,Delta Air Lines Inc.,11433,DTW,13514,MTY,10
1480,19790,DL,Delta Air Lines Inc.,13514,MTY,11433,DTW,10
1480,20436,F9,Frontier Airlines Inc.,13180,MBJ,14100,PHL,2
1480,20436,F9,Frontier Airlines Inc.,14100,PHL,13180,MBJ,2
1480,19790,DL,Delta Air Lines Inc.,11433,DTW,13514,MTY,1
1480,19790,DL,Delta Air Lines Inc.,13514,MTY,11433,DTW,1
1480,19805,AA,American Airlines Inc.,13180,MBJ,14100,PHL,11
1480,19805,AA,American Airlines Inc.,14100,PHL,13180,MBJ,11
1480,19790,DL,Delta Air Lines Inc.,11433,DTW,13514,MTY,11
1480,19790,DL,Delta Air Lines Inc.,13514,MTY,11433,DTW,11
1480,19790,DL,Delta Air Lines Inc.,11433,DTW,13514,MTY,2
1480,19790,DL,Delta Air Lines Inc.,13514,MTY,11433,DTW,2
1480,20436,F9,Frontier Airlines Inc.,13180,MBJ,14100,PHL,7
1480,20436,F9,Frontier Airlines Inc.,14100,PHL,13180,MBJ,7
1480,19805,AA,American Airlines Inc.,13180,MBJ,14100,PHL,2
1480,19805,AA,American Airlines Inc.,14100,PHL,13180,MBJ,2
1480,19790,DL,Delta Air Lines Inc.,11433,DTW,13514,MTY,12
1480,19790,DL,Delta Air Lines Inc.,13514,MTY,11433,DTW,12
1480,19977,UA,United Air Lines Inc.,13514,MTY,11433,DTW,5
1480,20447,U7,USA Jet Airlines Inc.,11986,GRR,14886,SLW,10
1480,19805,AA,American Airlines Inc.,13180,MBJ,14100,PHL,3
1480,19805,AA,American Airlines Inc.,14100,PHL,13180,MBJ,3
1480,19805,AA,American Airlines Inc.,13180,MBJ,14100,PHL,6
1480,19805,AA,American Airlines Inc.,14100,PHL,13180,MBJ,6
1480,20436,F9,Frontier Airlines Inc.,13180,MBJ,14100,PHL,3
1480,20436,F9,Frontier Airlines Inc.,14100,PHL,13180,MBJ,3
1480,20436,F9,Frontier Airlines Inc.,13180,MBJ,14100,PHL,4
1480,20436,F9,Frontier Airlines Inc.,14100,PHL,13180,MBJ,4
1480,20436,F9,Frontier Airlines Inc.,13180,MBJ,14100,PHL,5
1480,20436,F9,Frontier Airlines Inc.,14100,PHL,13180,MBJ,5
1480,20436,F9,Frontier Airlines Inc.,13180,MBJ,14100,PHL,6
1480,20436,F9,Frontier Airlines Inc.,14100,PHL,13180,MBJ,6
1481,19977,UA,United Air Lines Inc.,11618,EWR,15013,STI,8
1481,19977,UA,United Air Lines Inc.,15013,STI,11618,EWR,8
1481,19977,UA,United Air Lines Inc.,11618,EWR,15013,STI,2
1481,19977,UA,United Air Lines Inc.,15013,STI,11618,EWR,2
1481,19977,UA,United Air Lines Inc.,11618,EWR,15013,STI,3
1481,19977,UA,United Air Lines Inc.,12451,JAX,14286,PTY,3
1481,19977,UA,United Air Lines Inc.,15013,STI,11618,EWR,3
1481,20409,B6,JetBlue Airways,11618,EWR,15013,STI,8
1481,20409,B6,JetBlue Airways,15013,STI,11618,EWR,8
1481,19977,UA,United Air Lines Inc.,11618,EWR,15013,STI,11
1481,19977,UA,United Air Lines Inc.,15013,STI,11618,EWR,11
1481,20409,B6,JetBlue Airways,15013,STI,11618,EWR,6
1481,20409,B6,JetBlue Airways,11618,EWR,15013,STI,3
1481,20409,B6,JetBlue Airways,15013,STI,11618,EWR,3
1481,20409,B6,JetBlue Airways,11618,EWR,15013,STI,10
1481,20409,B6,JetBlue Airways,15013,STI,11618,EWR,10
1481,19977,UA,United Air Lines Inc.,11618,EWR,15013,STI,12
1481,19977,UA,United Air Lines Inc.,15013,STI,11618,EWR,12
1481,20151,M6,Amerijet International,13061,LRD,16252,YXU,9
1481,20229,WS,Westjet,14262,PSP,16232,YWG,2
1481,20229,WS,Westjet,16232,YWG,14262,PSP,2
1481,20169,L2,Lynden Air Cargo Airlines,13061,LRD,16252,YXU,4
1481,20408,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,13061,LRD,16252,YXU,4
1481,20447,U7,USA Jet Airlines Inc.,16252,YXU,13061,LRD,1
1481,20229,WS,Westjet,14262,PSP,16232,YWG,11
1481,20229,WS,Westjet,16232,YWG,14262,PSP,11
1481,20447,U7,USA Jet Airlines Inc.,13061,LRD,16252,YXU,3
1481,20409,B6,JetBlue Airways,11618,EWR,15013,STI,11
1481,20409,B6,JetBlue Airways,15013,STI,11618,EWR,11
1481,20151,M6,Amerijet International,13061,LRD,16252,YXU,11
1481,20166,GFQ,Gulf And Caribbean Cargo,13061,LRD,16252,YXU,9
1481,19977,UA,United Air Lines Inc.,11618,EWR,15013,STI,1
1481,19977,UA,United Air Lines Inc.,15013,STI,11618,EWR,1
1481,19977,UA,United Air Lines Inc.,11618,EWR,15013,STI,7
1481,19977,UA,United Air Lines Inc.,15013,STI,11618,EWR,7
1481,20447,U7,USA Jet Airlines Inc.,16252,YXU,13061,LRD,11
1481,20166,GFQ,Gulf And Caribbean Cargo,16252,YXU,13061,LRD,1
1481,20372,KLQ,Kalitta Charters II,16252,YXU,13061,LRD,1
1481,19977,UA,United Air Lines Inc.,11618,EWR,15013,STI,10
1481,19977,UA,United Air Lines Inc.,15013,STI,11618,EWR,10
1481,20409,B6,JetBlue Airways,11618,EWR,15013,STI,7
1481,20409,B6,JetBlue Airways,15013,STI,11618,EWR,7
1481,20409,B6,JetBlue Airways,11618,EWR,15013,STI,4
1481,20409,B6,JetBlue Airways,15013,STI,11618,EWR,4
1481,20409,B6,JetBlue Airways,11618,EWR,15013,STI,5
1481,20409,B6,JetBlue Airways,15013,STI,11618,EWR,5
1481,20409,B6,JetBlue Airways,11618,EWR,15013,STI,2
1481,20409,B6,JetBlue Airways,15013,STI,11618,EWR,2
1481,20377,X9,Omni Air International LLC,10615,BIF,16229,YVR,8
1481,20409,B6,JetBlue Airways,11618,EWR,15013,STI,9
1481,20409,B6,JetBlue Airways,15013,STI,11618,EWR,9
1481,19977,UA,United Air Lines Inc.,11618,EWR,15013,STI,9
1481,19977,UA,United Air Lines Inc.,15013,STI,11618,EWR,9
1481,20229,WS,Westjet,14262,PSP,16232,YWG,1
1481,20229,WS,Westjet,16232,YWG,14262,PSP,1
1481,20229,WS,Westjet,14262,PSP,16232,YWG,12
1481,20229,WS,Westjet,16232,YWG,14262,PSP,12
1481,19977,UA,United Air Lines Inc.,11618,EWR,15013,STI,4
1481,19977,UA,United Air Lines Inc.,15013,STI,11618,EWR,4
1481,20166,GFQ,Gulf And Caribbean Cargo,13061,LRD,16252,YXU,4
1481,20151,M6,Amerijet International,16252,YXU,13061,LRD,4
1481,20409,B6,JetBlue Airways,11618,EWR,15013,STI,1
1481,20409,B6,JetBlue Airways,15013,STI,11618,EWR,1
1481,20229,WS,Westjet,14262,PSP,16232,YWG,3
1481,20229,WS,Westjet,16232,YWG,14262,PSP,3
1481,20229,WS,Westjet,14262,PSP,16232,YWG,4
1481,20229,WS,Westjet,16232,YWG,14262,PSP,4
1481,20409,B6,JetBlue Airways,11618,EWR,15013,STI,6
1481,19977,UA,United Air Lines Inc.,11618,EWR,15013,STI,6
1481,19977,UA,United Air Lines Inc.,15013,STI,11618,EWR,6
1481,20409,B6,JetBlue Airways,11618,EWR,15013,STI,12
1481,20409,B6,JetBlue Airways,15013,STI,11618,EWR,12
1481,19977,UA,United Air Lines Inc.,11618,EWR,15013,STI,5
1481,19977,UA,United Air Lines Inc.,15013,STI,11618,EWR,5
1481,20447,U7,USA Jet Airlines Inc.,13061,LRD,16252,YXU,4
1481,20447,U7,USA Jet Airlines Inc.,13061,LRD,16252,YXU,4
1483,19790,DL,Delta Air Lines Inc.,10397,ATL,13269,MGA,8
1483,19790,DL,Delta Air Lines Inc.,13269,MGA,10397,ATL,8
1483,19790,DL,Delta Air Lines Inc.,10397,ATL,13269,MGA,7
1483,19790,DL,Delta Air Lines Inc.,13269,MGA,10397,ATL,7
1483,19790,DL,Delta Air Lines Inc.,10397,ATL,13269,MGA,4
1483,19790,DL,Delta Air Lines Inc.,13269,MGA,10397,ATL,4
1483,19790,DL,Delta Air Lines Inc.,10397,ATL,13269,MGA,5
1483,19790,DL,Delta Air Lines Inc.,13269,MGA,10397,ATL,5
1483,20107,FX,Federal Express Corporation,16257,YYC,10136,ABI,11
1483,19790,DL,Delta Air Lines Inc.,10397,ATL,13269,MGA,3
1483,19790,DL,Delta Air Lines Inc.,13269,MGA,10397,ATL,3
1483,19790,DL,Delta Air Lines Inc.,10397,ATL,13269,MGA,6
1483,19790,DL,Delta Air Lines Inc.,13269,MGA,10397,ATL,6
1483,19790,DL,Delta Air Lines Inc.,10397,ATL,13269,MGA,9
1483,19790,DL,Delta Air Lines Inc.,13269,MGA,10397,ATL,9
1483,19790,DL,Delta Air Lines Inc.,10397,ATL,13269,MGA,10
1483,19790,DL,Delta Air Lines Inc.,13269,MGA,10397,ATL,10
1483,19790,DL,Delta Air Lines Inc.,10397,ATL,13269,MGA,1
1483,19790,DL,Delta Air Lines Inc.,13269,MGA,10397,ATL,1
1483,19790,DL,Delta Air Lines Inc.,10397,ATL,13269,MGA,11
1483,19790,DL,Delta Air Lines Inc.,13269,MGA,10397,ATL,11
1483,19790,DL,Delta Air Lines Inc.,10397,ATL,13269,MGA,2
1483,19790,DL,Delta Air Lines Inc.,13269,MGA,10397,ATL,2
1483,19790,DL,Delta Air Lines Inc.,10397,ATL,13269,MGA,12
1483,19790,DL,Delta Air Lines Inc.,13269,MGA,10397,ATL,12
1486,20447,U7,USA Jet Airlines Inc.,14730,SDF,16477,QRO,6
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13204,MCO,11874,GDL,7
1486,19977,UA,United Air Lines Inc.,13204,MCO,11874,GDL,2
1486,19977,UA,United Air Lines Inc.,13871,OMA,14832,SJD,2
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,13204,MCO,6
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13204,MCO,11874,GDL,6
1486,20372,KLQ,Kalitta Charters II,14730,SDF,16477,QRO,7
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,13204,MCO,7
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,13204,MCO,11
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13204,MCO,11874,GDL,11
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,13204,MCO,9
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13204,MCO,11874,GDL,9
1486,20166,GFQ,Gulf And Caribbean Cargo,16477,QRO,14730,SDF,11
1486,20447,U7,USA Jet Airlines Inc.,16477,QRO,14730,SDF,11
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,13204,MCO,5
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13204,MCO,11874,GDL,5
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,13204,MCO,8
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13204,MCO,11874,GDL,8
1486,21142,9V,"Avior Airlines, C.A.",10658,BLA,13303,MIA,3
1486,21142,9V,"Avior Airlines, C.A.",13303,MIA,10658,BLA,3
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,13204,MCO,3
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13204,MCO,11874,GDL,3
1486,20409,B6,JetBlue Airways,13068,LRM,10158,ACY,4
1486,20447,U7,USA Jet Airlines Inc.,16477,QRO,14730,SDF,8
1486,20447,U7,USA Jet Airlines Inc.,14730,SDF,16477,QRO,8
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,13204,MCO,10
1486,21142,9V,"Avior Airlines, C.A.",10658,BLA,13303,MIA,1
1486,21142,9V,"Avior Airlines, C.A.",13303,MIA,10658,BLA,1
1486,21142,9V,"Avior Airlines, C.A.",10658,BLA,13303,MIA,4
1486,21142,9V,"Avior Airlines, C.A.",13303,MIA,10658,BLA,4
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,13204,MCO,4
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13204,MCO,11874,GDL,4
1486,20447,U7,USA Jet Airlines Inc.,14730,SDF,16477,QRO,7
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,13204,MCO,12
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13204,MCO,11874,GDL,12
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13204,MCO,11874,GDL,10
1486,21142,9V,"Avior Airlines, C.A.",10658,BLA,13303,MIA,2
1486,21142,9V,"Avior Airlines, C.A.",13303,MIA,10658,BLA,2
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,13204,MCO,2
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13204,MCO,11874,GDL,2
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,13204,MCO,1
1486,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13204,MCO,11874,GDL,1
1486,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",10658,BLA,13303,MIA,1
1486,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",13303,MIA,10658,BLA,1
1486,20447,U7,USA Jet Airlines Inc.,16477,QRO,14730,SDF,10
1487,20250,5D,Aerolitoral,11874,GDL,14869,SLC,6
1487,20250,5D,Aerolitoral,14869,SLC,11874,GDL,6
1487,20250,5D,Aerolitoral,11874,GDL,14869,SLC,7
1487,20250,5D,Aerolitoral,14869,SLC,11874,GDL,7
1487,20250,5D,Aerolitoral,11874,GDL,14869,SLC,5
1487,20250,5D,Aerolitoral,14869,SLC,11874,GDL,5
1487,20250,5D,Aerolitoral,11874,GDL,14869,SLC,2
1487,20250,5D,Aerolitoral,14869,SLC,11874,GDL,2
1487,20250,5D,Aerolitoral,11874,GDL,14869,SLC,11
1487,20250,5D,Aerolitoral,14869,SLC,11874,GDL,11
1487,20250,5D,Aerolitoral,11874,GDL,14869,SLC,10
1487,20250,5D,Aerolitoral,14869,SLC,11874,GDL,10
1487,20250,5D,Aerolitoral,11874,GDL,14869,SLC,9
1487,20250,5D,Aerolitoral,14869,SLC,11874,GDL,9
1487,20250,5D,Aerolitoral,11874,GDL,14869,SLC,8
1487,20250,5D,Aerolitoral,14869,SLC,11874,GDL,8
1487,20250,5D,Aerolitoral,11874,GDL,14869,SLC,1
1487,20250,5D,Aerolitoral,14869,SLC,11874,GDL,1
1487,20250,5D,Aerolitoral,11874,GDL,14869,SLC,3
1487,20250,5D,Aerolitoral,14869,SLC,11874,GDL,3
1487,20250,5D,Aerolitoral,11874,GDL,14869,SLC,4
1487,20250,5D,Aerolitoral,14869,SLC,11874,GDL,4
1487,20250,5D,Aerolitoral,11874,GDL,14869,SLC,12
1487,20250,5D,Aerolitoral,14869,SLC,11874,GDL,12
1488,20409,B6,JetBlue Airways,10721,BOS,12073,HAV,8
1488,20409,B6,JetBlue Airways,12073,HAV,10721,BOS,8
1488,20409,B6,JetBlue Airways,10721,BOS,12073,HAV,3
1488,20409,B6,JetBlue Airways,12073,HAV,10721,BOS,3
1488,21568,VJT,VistaJet Limited,15084,SXM,14685,SAV,11
1488,20409,B6,JetBlue Airways,10721,BOS,12073,HAV,10
1488,20409,B6,JetBlue Airways,12073,HAV,10721,BOS,10
1488,21652,27Q,"Jet Aviation Flight Services, Inc.",15084,SXM,14685,SAV,3
1488,20409,B6,JetBlue Airways,10721,BOS,12073,HAV,11
1488,20409,B6,JetBlue Airways,12073,HAV,10721,BOS,11
1488,20409,B6,JetBlue Airways,10721,BOS,12073,HAV,7
1488,20409,B6,JetBlue Airways,12073,HAV,10721,BOS,7
1488,20409,B6,JetBlue Airways,10721,BOS,12073,HAV,4
1488,20409,B6,JetBlue Airways,12073,HAV,10721,BOS,4
1488,20409,B6,JetBlue Airways,10721,BOS,12073,HAV,5
1488,20409,B6,JetBlue Airways,12073,HAV,10721,BOS,5
1488,20409,B6,JetBlue Airways,12073,HAV,10721,BOS,2
1488,20409,B6,JetBlue Airways,10721,BOS,12073,HAV,2
1488,20409,B6,JetBlue Airways,10721,BOS,12073,HAV,9
1488,20409,B6,JetBlue Airways,12073,HAV,10721,BOS,9
1488,20409,B6,JetBlue Airways,10721,BOS,12073,HAV,1
1488,20409,B6,JetBlue Airways,12073,HAV,10721,BOS,1
1488,20409,B6,JetBlue Airways,10721,BOS,12073,HAV,6
1488,20409,B6,JetBlue Airways,12073,HAV,10721,BOS,6
1488,20409,B6,JetBlue Airways,10721,BOS,12073,HAV,12
1488,20409,B6,JetBlue Airways,12073,HAV,10721,BOS,12
1489,19977,UA,United Air Lines Inc.,14739,SDQ,12264,IAD,7
1489,21629,KD,Western Global,13619,NC1,15923,XPL,5
1489,19977,UA,United Air Lines Inc.,14739,SDQ,12264,IAD,5
1492,20206,QK,Jazz Aviation LP,12266,IAH,16173,YQR,12
1494,19534,AM,Aeromexico,11638,FAT,11874,GDL,6
1494,19534,AM,Aeromexico,11874,GDL,11638,FAT,6
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11638,FAT,11874,GDL,6
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,11638,FAT,6
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11638,FAT,11874,GDL,7
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,11638,FAT,7
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11638,FAT,11874,GDL,11
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,11638,FAT,11
1494,19534,AM,Aeromexico,11638,FAT,11874,GDL,3
1494,19534,AM,Aeromexico,11874,GDL,11638,FAT,3
1494,19534,AM,Aeromexico,11638,FAT,11874,GDL,12
1494,19534,AM,Aeromexico,11874,GDL,11638,FAT,12
1494,19534,AM,Aeromexico,11638,FAT,11874,GDL,4
1494,19534,AM,Aeromexico,11874,GDL,11638,FAT,4
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11638,FAT,11874,GDL,9
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,11638,FAT,9
1494,19534,AM,Aeromexico,11638,FAT,11874,GDL,5
1494,19534,AM,Aeromexico,11874,GDL,11638,FAT,5
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11638,FAT,11874,GDL,5
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,11638,FAT,5
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11638,FAT,11874,GDL,8
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,11638,FAT,8
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11638,FAT,11874,GDL,3
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,11638,FAT,3
1494,19534,AM,Aeromexico,11638,FAT,11874,GDL,9
1494,19534,AM,Aeromexico,11874,GDL,11638,FAT,9
1494,19534,AM,Aeromexico,11638,FAT,11874,GDL,8
1494,19534,AM,Aeromexico,11874,GDL,11638,FAT,8
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11638,FAT,11874,GDL,10
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,11638,FAT,10
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11638,FAT,11874,GDL,4
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,11638,FAT,4
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11638,FAT,11874,GDL,12
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,11638,FAT,12
1494,19534,AM,Aeromexico,11638,FAT,11874,GDL,11
1494,19534,AM,Aeromexico,11874,GDL,11638,FAT,11
1494,19534,AM,Aeromexico,11638,FAT,11874,GDL,1
1494,19534,AM,Aeromexico,11874,GDL,11638,FAT,1
1494,19534,AM,Aeromexico,11638,FAT,11874,GDL,2
1494,19534,AM,Aeromexico,11874,GDL,11638,FAT,2
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11638,FAT,11874,GDL,2
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,11638,FAT,2
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11638,FAT,11874,GDL,1
1494,21351,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,11638,FAT,1
1494,19534,AM,Aeromexico,11874,GDL,11638,FAT,10
1494,19534,AM,Aeromexico,11638,FAT,11874,GDL,10
1494,19534,AM,Aeromexico,11638,FAT,11874,GDL,7
1494,19534,AM,Aeromexico,11874,GDL,11638,FAT,7
1495,19690,HA,Hawaiian Airlines Inc.,13796,OAK,16232,YWG,8
1495,19690,HA,Hawaiian Airlines Inc.,16232,YWG,13796,OAK,8
1495,20107,FX,Federal Express Corporation,16115,YLW,13485,MSN,10
1495,20148,MP,Martinair Holland N.V.,15455,UIO,10732,BQN,12
1495,21652,27Q,"Jet Aviation Flight Services, Inc.",13485,MSN,16115,YLW,2
1496,21439,14Q,London Air Services Limited,14633,RST,16229,YVR,4
1496,20201,AMQ,Ameristar Air Cargo,16252,YXU,10747,BRO,12
1496,21439,14Q,London Air Services Limited,16229,YVR,14633,RST,4
1498,19531,AC,Air Canada,13204,MCO,16085,YHZ,4
1498,19531,AC,Air Canada,16085,YHZ,13204,MCO,4
1498,19961,TS,Air Transat,13204,MCO,16085,YHZ,3
1498,19961,TS,Air Transat,16085,YHZ,13204,MCO,3
1498,20229,WS,Westjet,13204,MCO,16085,YHZ,5
1498,20229,WS,Westjet,16085,YHZ,13204,MCO,5
1498,19977,UA,United Air Lines Inc.,10994,CHS,13252,MEX,2
1498,19977,UA,United Air Lines Inc.,13252,MEX,10994,CHS,2
1498,19977,UA,United Air Lines Inc.,13252,MEX,10994,CHS,3
1498,20229,WS,Westjet,13204,MCO,16085,YHZ,6
1498,20229,WS,Westjet,16085,YHZ,13204,MCO,6
1498,20229,WS,Westjet,13204,MCO,16085,YHZ,7
1498,20229,WS,Westjet,16085,YHZ,13204,MCO,7
1498,19961,TS,Air Transat,13204,MCO,16085,YHZ,5
